class_index,review_title,review_text
2,album anoth huge dissapoint,seen review bridg babylon realis absolutley hate new track eg flip switch hate album fact stone get musician stage perform buy record hear stone not hear perform dave matthew taj mahal joshua redman peopl don deserv stage stone even perfrmanc par especi jaggar vocal rapidli decay howev high point album inclus gimm shelter one old best number album get 1 star anoth still stick live music not quit keep tri boy
2,camera overpr,qualiti pictur fair averag par camera 100 200 rang look resolut camera list 400 price rang find other mucher higher resolut im not sure soni tri fool certainli not
2,piec crap,headband fell apart within first week seam front near knot rip past week anoth seam rip keep tri mend hope last find durabl replac piec crap
2,burn read,honest plot mere allud infrequ bit much tricki mess around bother follow tell write cloak often poor smiley karla trilog pick bit middl honour schoolboy 4 star doesn end badli smiley peopl 3 star didn like tinker tailor
2,pretti disappoint,huge fan anyth written diana wynn jone extrem excit heard one favorit director make book howl move castl movi howev disappoint came miyazaki total butcher stori ad unnessari unexplain war complic plot also unfortun see reus mani visual movi would much better cohes movi stuck plot book instead chang around think not read book first see movi would mayb like better oh well
2,not funni amo andi film,racial issu asid 1930 film featur radio amo andi not confus black actor later appear televis version blackfac bad even freeman godsen charl correl star film hate g c fairli convinc black men except haunt hous scene blue eye stand dialougu stori action woefulli unfunni mulsifyin revidin routin fairli amus duke ellington band briefli lighten load g c wise chose stay radio
2,good book not ver good tho,book isnt help there no higli deatail map mess dosent much solut lik dosent help u soultion
2,work okay,2nd drive ve own opinion re mere okay support less non exist buslink first one discov re picki power come usb 2nd one outright die without warn like size part advanc drive flash ram technolog could better one
2,pretti good not worth buy,georgiana smart young ladi want gain respect admir detect abil someon stole necklac hostess bedroom parti georgiana investig one suspect assist jump conclus fast eventu succe solv mysteri wasn surpris delight heroin littl syrupi sweet stori half solv mysteri half develop romanc end cute sexual languag mild number sex scene three set bath england probabl regenc period copyright 2000 genr mysteri regenc romanc
2,ok overview,pass hype book soft gener overview howev lack technic detail focus mainli two area 883 covers histori 883 convers not technic deep would even ventur say lack disapoint book not recommend
2,ok,look cheap wine rack put overflow inventori well guess get pay incred lean load doesn appear tip without assist hold breath next time go spend bit get someth bit smaller sturdi look good though fairli easi assembl great convers starter well guest ask wine rack go fall time realli break ice start chat
2,realli date not helpful,found thin book not helpful move new zealand fact found date back section talk kiwi peopl way life seem depress found book constantli stereo type kiwi sheep beer rugbi etc think inform book true 10 year ago lot chang new zealand time especi citi inform book avail internet constantli updat
2,annoy,gantz graf mostli misstep otherwis excel band first two track especi titl track annoy drill glitch mess basic incoher pointless look back realiz releas put autechr decad think d final gone deep end luckili heard good thing overstep back fill collect interven album still realli bad although final track partial redeem releas amaz buildup speed intens skip unless re completist
2,fan fan bore,big firefli fan tv seri movi virtual everi format excit saw new documentari show unfortun product doesn live rest self indulg self congratulatori retel cancel tv show drove fan guerrilla market techniqu get featur movi made littl inform actual share mostli ador review fandom joss whedon includ sever origin song prais seri creator director produc etc end found complet bore forc watch end re part firefli fandom ll enjoy see familiar face put usernam real name everyon els stay away watch seri movi instead noth
2,short sell long long term care,basic primer long term care insur book fine although much prefer complet idiot guid long term care plan marile driscol book sell ltc not find valu book
2,not red wine glass,glass not red wine glass know narrowli flute white wine glass also warn buy glass not buy amazon return must go centralchef centralchef charg restock fee 20 requir rma code whatev not answer phone busi hour word everyth power discourag return expect better amazon
